path,size_bytes,sha256
.gitignore,112,011009132d5ad8cc6a25363a5d316f063ecdfd57ef91ad94186b203dadb2f23d
AI_ASSISTANCE_DISCLOSURE.md,503,8401e7a86ad0bb8df3880379b197e4943005c8fc7559cccba5973c0922827e59
CATEGORY_TITLE_ja.md,763,16696d9cfa3a1201d50130324c80234be5b411d38be30214e94237ae6e7ee080
CLAIM_BOUNDARY.md,2617,8f35889690a230f885596727e173849f1aa9a8de10a69ec5bd11b23486477295
LICENSE,617,380c985f2b28d926b0fef89d19dc59609fdaa0105471ab8435356829ed0854d9
LICENSE_EVALUATION_ONLY.txt,617,380c985f2b28d926b0fef89d19dc59609fdaa0105471ab8435356829ed0854d9
LIMITATIONS.md,1059,f984d5cf6016354272811ce08a40421d996b42c8ca82b258c5ff611ee79a131c
MANIFEST_NOTE.md,403,ee4da14176319e3b0ca8d05704d90b3d939e144613d353911e386003b8ee424c
PRACTICAL_POSITIONING_SHEET_ja.md,3097,d3116be943e7191a2fb2ef9057580b0137b609cb0f28d632f0522ff08a9944c2
PUBLICATION_STRATEGY_ja.md,912,726c6303bfe1b3bcb470f1fcb0f2615ac9289623950a5e499d6f89a12af87fd3
README.md,3334,e4a244d9e822f2abe75b2385ad8012796e669a10b44d16fe311566ac9c555aee
README_ja.md,3742,fdf57a941a3719f28b9e70c71537ab65798a6e35e4dee2f2e3754c559e4b6cda
RELEASE_NOTES_v0.1.1_zenodo_safe_public_gate.md,4098,6adaad41960ae5a66f5d9a12c304a8d58274fef457c61e02101f08562edf1eef
SOURCE_INPUTS_USED.json,1618,00f2c48e4f0fc2e45e67e294b6651b0340c498f2f6c04f3ffeb6a1c9208af814
docs/GITHUB_PUBLICATION_CHECKLIST_ja.md,946,0c6049bacea3d4271611a436c95e94b8467b6097dc116feece75096a21e6aad3
docs/MANUSCRIPT_CLEANUP_REQUIRED_ja.md,682,1d2417830c7586fd56f5b667af7139bf26fcd9911059546c3f0272213a0fddd1
docs/MISSING_MATERIALS_ja.md,640,09a99c25b0774e718db5e07fa1ad637f20926d4085d0161fcaee187ec5b9ad65
docs/OVERCLAIM_BOUNDARY_ja.md,917,532b382343bcf127b4f7ca5a0bd57451ffae07be1e83bf13f935914363a489ac
docs/PDF_CLEANUP_APPLIED_PUBLIC_GATE_0.md,782,638a55c13c7fd16a4b25b6ce81b5db59bdab47a1703e533dcf1c193afc4e9249
docs/RECONSTRUCTED_ABP_REPRODUCER_NOTE.md,1323,52f113b334066f860761fb97076856a6ac4b127fff5b014fc3f931f3aec6aefa
docs/REPRODUCIBILITY_NOTES_ja.md,687,af4859dcc07c1c425fc3e60229a1f40f5729bf1452cfd4ae3d27b1c793be4476
docs/REPRODUCIBILITY_STATUS.md,1123,08f444912d98691d6184f379f818cecee2a6e5bba93fdceea722cf0278e3a610
docs/SOURCE_MATERIALS_CONSISTENCY_AUDIT.md,1038,720021c225c1d7f09f9c5121ee1126e0ca6331d7adc594ff92cec3b5972fbade
docs/citation_metadata/CITATION_DRAFT_pre_doi.cff,940,f56d84576f27eb9407282471018d3322ec8c020cade4b7105a7ad3ff1445f062
docs/public_gate_0/PUBLIC_GATE_0_A10_ACTIVE_PARTICLE.json,1622,02292e05cf1d9b0792365ff6c5c1ab03e33325d5412ae968df14fd6d371d4a77
docs/public_gate_0/PUBLIC_GATE_0_A10_ACTIVE_PARTICLE.md,1869,3f5412940f9f38677fa7af70ee1a3b7ffd193fd0c6c321f9a1189a0420914ac9
figures/README_ja.md,322,b39c721cdb96715b031a949cc4bd6adf5cd61f915e16d85cf436b290f42d3f0c
figures/figure1_order_susceptibility_reconstructed.png,159813,7c9559912828f699b592ecad957ecd5f215c6defe7e767c407c6fa1cad090aa5
figures/figure2_spatial_correlation_reconstructed.png,80031,8d8df4584f746a89a03e694dbfe57208a7c571f985b34c8bb3220f80c6ee450d
figures/figure_index.csv,272,c99acf02f220fd3ccea2da21339aeea964aefc0bc032ad49a43a709f490d4340
manuscript/Kinetic_Arrest_and_Noise_Induced_Annealing_in_Active_Particle_Systems_with_Information_Feedback_Control.pdf,304047,29d4196fc9e65f51c352b32394ef95a237099e00af950435f44caac6ee7c6063
manuscript/README_ja.md,290,72767100020dab2fb2bd734ad00701db1234504e221bc228a034f8845c7c8293
manuscript/jxiv_metadata_ja_en.md,759,891becaee34da5cd9b5ad9e463f62306616252c7674daac3157066ccf135187f
requirements.txt,28,bde68ffcfb53dd010e2ca394340aee83803b9f8e90ecfb32b1c600cd4d3db081
results/README.md,379,ee7ab89e196bf929c1b1588f505f36f58df63c295a0a5619091937a12f4e0f1d
results/reconstructed_abp_correlation.csv,4031,65954bc715a3af6c036e426a05f7e6951197e4323cdb76feac732969736a5446
results/reconstructed_abp_summary.csv,1904,f3019b7361f00bdda35564b1411678664d7a5ad07944d3f36b7c1c94c0104966
results_summary/active_particle_feedback_summary.csv,667,480122904acee3d6ca0934079ca8c545dfbac47fe76325c6be8b3ff8ecb5e9fb
results_summary/summary.json,2316,1e721813489c3f6f578e17ab9604c31f76aaa3e8f82ef7d336726d7cca92694c
scripts/abp_feedback_public_reproducer.py,8264,c878cd013bb26c53110725f31f53104d01f35af08eb85bb6a23615aef3d69125
source_materials/reconstructed_abp_public_reproducer/README.md,570,eb39db2c5cbe9ed97766884efc0ac304bfded78311055e26b25711fe01ff7196
source_materials/reconstructed_abp_public_reproducer/abp_feedback_public_reproducer.py,8264,c878cd013bb26c53110725f31f53104d01f35af08eb85bb6a23615aef3d69125
tools/verify_manifest_excluding_self.py,898,6b1294314e6eb503336d049055322f89f6a4e596d76475efbdf1b39b24b7c395
