N,Dtheta,Phi_mean,chi_Phi,diagnostic_interpretation
64,2.0,0.8773027521661375,0.0399828230031415,background tested regime
64,2.5,0.8742383971947378,0.033577390090347985,background tested regime
64,3.0,0.8761968655168955,0.04193041743227148,background tested regime
64,3.5,0.8753824424601274,0.03387326639145981,background tested regime
64,4.5,0.8762314532399419,0.027830739297387486,moderate-noise annealing window
64,5.0,0.8817515490336918,0.024536141855522747,moderate-noise annealing window
64,6.0,0.8776253749509291,0.023523474981134482,background tested regime
64,7.0,0.8804409297927585,0.02704371584015699,background tested regime
128,2.0,0.8647181875532748,0.049218243734149646,background tested regime
128,2.5,0.8723919779041103,0.022593355089848673,background tested regime
128,3.0,0.876450541645505,0.037081977720011754,background tested regime
128,3.5,0.8759401224063342,0.031411394287458844,background tested regime
128,4.5,0.8798385182635664,0.028129152011432245,moderate-noise annealing window
128,5.0,0.8799704676413314,0.03095274063347294,moderate-noise annealing window
128,6.0,0.8794256039001181,0.04690927812868101,background tested regime
128,7.0,0.8755116480564947,0.021107637872762985,background tested regime
256,2.0,0.8268947298360239,0.7262821212010516,low-noise fragmentation / kinetic-arrest-like regime
256,2.5,0.8612754217708944,0.04513503566353796,low-noise fragmentation / kinetic-arrest-like regime
256,3.0,0.8783173161986126,0.036042002317694284,background tested regime
256,3.5,0.8812338387300621,0.036688065519037874,background tested regime
256,4.5,0.8856155911807295,0.02620629425631191,moderate-noise annealing window
256,5.0,0.8822005230359162,0.0213429479692811,moderate-noise annealing window
256,6.0,0.8834414818486026,0.06374460390383262,background tested regime
256,7.0,0.8816983208080185,0.023428398476806587,background tested regime
